chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,rmse,zero_crossing_rate,class
0.606578485353224,0.2588038956613501,0.4504329889068096,0.3051976977310897,0.09961588546606708,0.1615255619314917,nobee
0.6425937622583064,0.27508584097354977,0.45995416401925776,0.31936128311117923,0.09342269412674337,0.17146736442955826,nobee
0.6436725677433509,0.2552394466813437,0.44054675611837324,0.29689124551129936,0.1107399283177201,0.1480838323005997,nobee
0.6582631567024395,0.27452616985158135,0.4676084121601299,0.3209958119607182,0.12853672505971572,0.15304463945551675,nobee
0.5703023934175652,0.23926731942042934,0.39661977109870833,0.2340494723078261,0.14286862475217874,0.2696880484195442,nobee
0.6477468711138561,0.23460965778416534,0.42903631723345187,0.2687374887320649,0.1227868764454689,0.13488999411587158,nobee
0.6275088170384051,0.21175136757776852,0.40914095207686757,0.23443917355857985,0.15280233307447003,0.10806499129500123,nobee
0.4239392950780776,0.23316359909806633,0.42389171851631685,0.25395982430127556,0.09802386189789902,0.163204684824022,nobee
0.41495499971981015,0.24186041756046472,0.43044210558787876,0.2687152764310687,0.10333027914334421,0.15899134016392183,nobee
0.4660038412837703,0.2715748292900571,0.4601153767899222,0.3187832714588632,0.10593721130954935,0.17973262972850967,nobee
0.6746977079277039,0.2682179225327383,0.4603090727408859,0.3171984046047261,0.1093419901849413,0.16911673236645686,nobee
0.6085056476141535,0.24153540971285564,0.43758090667995625,0.27500393089145797,0.11594500805700543,0.14096330180661326,bee
0.4918276963504972,0.24334561813676206,0.4426680537962539,0.27285668173571176,0.16556607208947371,0.14128227365061433,bee
0.4643577631072221,0.23615330017863112,0.4381172675328524,0.26881263740371625,0.1908729513460124,0.12256227660577217,bee
0.5759579065405852,0.27724199655468507,0.46704352065366983,0.329412623214833,0.10527348255594324,0.17245090458644122,bee
0.6184441906507201,0.2609554809932609,0.45752224102928996,0.3097664984991033,0.09213908867017606,0.15799530514984336,bee
0.604436187951359,0.25348737431929486,0.43474081812490356,0.288211034783299,0.11874340180434656,0.14336051859686408,bee
0.6247478663840127,0.2627224593555523,0.45213244556052495,0.30429373827448164,0.10092167844694493,0.16119091918097692,bee
0.5954741363892707,0.2561985240538125,0.4491010000026285,0.2961276330703382,0.10209595959775038,0.157504469105078,bee
0.6012537602075552,0.2529365409320939,0.4528440758660568,0.29592627478710737,0.10798591848337252,0.14608104177655,bee
0.5833940783959309,0.2368431462133228,0.4296129156787152,0.26701297611457303,0.12148971736338389,0.14360549249656487,nobee
0.4475546057251731,0.21672095650087578,0.42069504358168597,0.23491403441202835,0.21033762409146387,0.11495065528315374,nobee
0.5759234789565492,0.2610523371118043,0.45690854044048085,0.3114628712584199,0.12260424377932023,0.15220897068754738,nobee
0.6343176542266342,0.27722548300746674,0.4695189907170656,0.3288989354791338,0.09135770310067949,0.1681227974530766,nobee
0.6882071068071829,0.22175947845493305,0.41585839214656184,0.2549553645201057,0.14102991456234146,0.12987478403640232,nobee
0.7077800080360837,0.24578027672631594,0.4424469983964965,0.2860246065727063,0.10697879280437046,0.1522318456383571,nobee
0.615038617018613,0.23423816814585316,0.4390424041655401,0.27549348814481245,0.11956167202772094,0.12653502322036608,nobee
0.6494442553328477,0.2391124152518985,0.41868831085428343,0.24193090694923816,0.12474957261314538,0.2139055076765607,nobee
0.6688235572904806,0.2261470170188938,0.426036134090267,0.2561624407653204,0.09990618480032434,0.1234861225549882,bee
0.718817402055759,0.23221010587138755,0.4280447648186748,0.2649232005921649,0.07756777114147517,0.151893422649861,bee
0.7162171507194918,0.2410196884039722,0.4328318818926412,0.2770317444751593,0.0696511463441945,0.16451424307258167,bee
0.7319484701037418,0.2315261880894594,0.4286938894119616,0.2633556234484778,0.08288950602256104,0.14620310700600408,bee
0.7147986895460566,0.250054713789631,0.4371349218775905,0.28371200388352824,0.07923312079877498,0.16775180659504818,bee
0.7982566676244788,0.16722250946019568,0.39125803715714047,0.19476904305895482,0.18904307893553496,0.004666454040642292,bee
0.6591310746056178,0.24426797236989314,0.43971134945975743,0.2767653125620282,0.07590904317041586,0.15248962210479852,bee
0.5102208566775206,0.2233345098317549,0.42779627103559964,0.2549700350595574,0.11428532273371858,0.11854137919144948,bee
0.6084982702747173,0.23943082766656995,0.4372242003307554,0.2738856536751253,0.09763025716679197,0.13956687645103447,bee
0.7090485378262275,0.2483581442570188,0.44531635069285525,0.28672002931699564,0.07920697089996712,0.15627360609530327,bee
0.6970266043254161,0.23804728428269456,0.43542304558177464,0.2738270713712548,0.08541245712391676,0.14487423619414344,nobee
0.7203282662685984,0.24278929691211476,0.43712254836362974,0.28244183254481087,0.07006747046196074,0.1554892919737929,nobee
0.7110299868728069,0.23330847762454945,0.4265233041816816,0.26662558321662744,0.06962176094943244,0.16130498612928867,nobee
0.7850182928210588,0.2418323104057074,0.43813826801244043,0.2803738039068465,0.08250914466393497,0.1558366151834822,nobee
0.69975204687636,0.14073736221924388,0.34752390647556586,0.13114786393758732,0.36297662223866817,0.05748189528488821,nobee
0.5439959932849817,0.22561940187739848,0.42645220543359574,0.2518910104841947,0.11838726677570081,0.12175211581881629,nobee
0.5783386261396871,0.21368164485540478,0.425892937318939,0.24803792966959348,0.13463782443337335,0.11002722750583964,nobee
0.7118714506800268,0.24777781978932845,0.44421402199853,0.28227180447458466,0.08518400451643324,0.15152805396180571,nobee
0.747942765557393,0.1872088144543127,0.3993959716436233,0.1984452317444077,0.14999245110039838,0.08188227661428489,nobee
0.6926598155277645,0.27367373143542173,0.45327089173078894,0.2994572638391206,0.045826372437106036,0.21142626384140847,bee
0.6334837913145912,0.24001382666505114,0.42044642674360083,0.24758014271971096,0.07151277536907169,0.16906319219259827,bee
0.7136946222623364,0.23910293425115856,0.42223646148931493,0.243591437566274,0.057553525031179546,0.18098975123698355,bee
0.6559469701937602,0.23756945804659196,0.41932574814001,0.24150306419565748,0.055511975838131736,0.17164935783273402,bee
0.7741118279467329,0.25447786864344896,0.44014461669720156,0.2618017884135706,0.04780921289123706,0.19619046092160644,bee
0.7179402438486402,0.23610082455593892,0.4229065807054441,0.2375251564587928,0.05536327598982597,0.1648767189629332,bee
0.6904984041100872,0.24995023803102434,0.4273279410598219,0.26432149858784537,0.05437687078148946,0.2015526872225553,bee
0.722628803875443,0.22912834581104144,0.4089368953931944,0.2305514764125783,0.05385560135796513,0.17136480878192295,bee
0.765362154338114,0.22223061165892288,0.4248019081961529,0.22698025145070141,0.07559391472884984,0.11725235311091438,bee
0.7042312096929,0.21872127184330162,0.4180553674596872,0.223247546754659,0.0692170846171013,0.14016850660836047,bee
0.7440984265252761,0.2286309623042671,0.4279362626401852,0.23568319385868985,0.06479898829853192,0.13851647029992875,bee
0.7359112191597404,0.25868085046967637,0.447235921925515,0.27178075226821974,0.04665278458660077,0.1887891427520738,bee
0.6325479124663027,0.23270464353674708,0.43083614128088565,0.24128377759914302,0.06529189173012907,0.1481734286881939,bee
0.7335586675839407,0.22726089601283067,0.41509561428849434,0.2367793001526549,0.0578405534119927,0.1315132383954092,bee
0.6897389852596287,0.2396314909477725,0.41900245528749325,0.2437013481697343,0.05521146031459445,0.17328744098074253,bee
0.6516243709141463,0.246493293236416,0.4232151761595835,0.25080739622676174,0.044474989988577726,0.19329588622765545,bee
0.6825310265560374,0.24624840791080307,0.42392486009925867,0.2516741666316345,0.04751544758734119,0.19201008349151308,bee
0.7321459443411783,0.2480311252760652,0.42782186088575735,0.2609830834954537,0.05253068349346763,0.18645195784510626,bee
0.6759748073545666,0.2650707151707807,0.43963251481603943,0.27383487425218345,0.04125404490180509,0.21256062721847568,bee
0.6448007045284643,0.25682659461451296,0.4327370129511669,0.2654132513987541,0.04426094198636971,0.20180994487931006,bee
0.6789845382888388,0.2664003018147231,0.4412022644826213,0.2790902521868636,0.04718263915486931,0.2032464650296785,bee
0.7437693524752688,0.24529475898188471,0.4253517189619675,0.2545293824021376,0.04944348405863165,0.1783130571959267,bee
0.7144460676247173,0.24301790555681435,0.42028184654457856,0.24379995785266628,0.04761756072609281,0.18295045177885408,bee
0.7065738502975378,0.24749002477912044,0.42497466927772104,0.2507735661777953,0.04741709294251993,0.18707694596267244,bee
0.8311585582502798,0.1755659716507343,0.3655723433216728,0.17207750406179503,0.0944957796013486,0.09491991741761026,bee
0.7456557903321382,0.23035021962405713,0.4116586238088912,0.2328362696826054,0.05711593971602664,0.164345881376719,bee
0.7506916069425086,0.2046719226542821,0.3924605435961887,0.2085442405440569,0.07578107708933436,0.12968272817684032,bee
0.5738779066717379,0.11803491351951227,0.3049949366896369,0.10269020120070425,0.2730182578416189,0.049818321271811135,bee
0.6896693103871747,0.2512761234118793,0.42848697750955056,0.2619837783428943,0.044919374277420675,0.19880438459156102,bee
0.6639475085159834,0.22191835162343237,0.40399907149718317,0.22416358142739837,0.062411670960450506,0.1572213102414354,bee
0.7398460237481773,0.21718898084242422,0.40373929508718465,0.2228409423616106,0.0648108754220239,0.13898814217183755,bee
0.7070896679094378,0.22541610735304646,0.4143232034307783,0.22454322460968248,0.05984945068902058,0.1549179198837782,bee
0.6666918042677089,0.23836060879446008,0.4103190005502216,0.23536597420611702,0.047263158682266354,0.18575386357935422,bee
0.6440783959309279,0.23649435524156195,0.4110371292364757,0.2347609012740914,0.048087496568601416,0.1828558657407239,bee
0.72379017594731,0.2273670755717244,0.40313211482733113,0.22730303014917608,0.05009777668773575,0.1767972344979274,bee
0.8172111391565927,0.20023706285371637,0.3914026720367241,0.20453533232470172,0.0894255446961871,0.1058667715329373,bee
0.7138311403011981,0.2307449433906713,0.41196863581226567,0.2319492149137754,0.04711595691290924,0.17280437345997204,bee
0.6743730304739263,0.24381803887904954,0.4278400240131856,0.2527684423073731,0.05537042510622887,0.17394769954538877,bee
0.7324144347855117,0.24265891194564665,0.41618361358036343,0.24461640419704153,0.046822391057394115,0.199722501416655,bee
0.7769109693734597,0.2295899115410031,0.41011850511079306,0.23497946940362632,0.052664788152489615,0.16821739431047267,bee
0.7209937171894691,0.23871357948178992,0.4151928896979382,0.24062486144904854,0.045204829232119124,0.18732530757798538,bee
0.7210703222898784,0.24069322801057552,0.4203690415212718,0.24803960967511446,0.05236425046802114,0.17455834849928278,bee
0.6923340948138645,0.2600077731317443,0.4332350609334106,0.26634028851394076,0.041394766814881336,0.21417831249692348,bee
0.6922865519597194,0.2502153981523215,0.42716294529092985,0.2591164341201156,0.051188519992315655,0.2027207906168282,nobee
0.5553396586691339,0.17469715755161871,0.36315297550962267,0.17243862519745584,0.13836590470175536,0.08568128113512653,nobee
0.7621413122662352,0.24349102025160196,0.4159398078608601,0.2394081361681216,0.051097620284747756,0.1901771269678154,nobee
0.737805406948947,0.23369732499266574,0.4054339775948645,0.2253347400329068,0.051758676430051984,0.20750165634056061,nobee
0.7602161992662603,0.24736026933020633,0.43289386205738184,0.24624183066765554,0.04965866226833051,0.18560444619715957,nobee
0.6558191708287777,0.23992555524041864,0.41819564458007247,0.23644332899802958,0.04930243416377375,0.20657438121904073,nobee
0.72872628669742,0.23122619609527004,0.4250455327328728,0.23239411348690914,0.057832890161986124,0.15190974493019463,nobee
0.7413867699116627,0.24692720379462876,0.4365914412787748,0.25492436981145045,0.058346686919512135,0.17146587140314948,nobee
0.7286943182265293,0.15690459973775897,0.3485324043519142,0.15433568815169735,0.17846628698313705,0.08710919689341642,nobee
0.7114542956682648,0.24013453221768544,0.41971262185856795,0.24703366165980137,0.05481309541546711,0.14660844009131327,nobee
0.725332561519559,0.2577173904578555,0.4403712842524561,0.2650334292421805,0.047907195232414275,0.20268258870865202,nobee
0.7394685126210628,0.2425866857384064,0.4247483018357169,0.26020510900425275,0.061381949996003944,0.16644047818914148,nobee
0.7340896869861944,0.2338826497113081,0.41616212777277384,0.23825647887219978,0.05665012137453371,0.1709839583258115,nobee
0.7134955086161363,0.21816640312214988,0.4013938826883771,0.2166170648793411,0.06826581778126459,0.1332684374548137,nobee
0.687534353065456,0.2780726823670564,0.4507804985104428,0.2998915784350514,0.043899497198610096,0.20798467526757447,nobee
0.6779961238415342,0.2530122517743609,0.4225050706058428,0.25456624330933186,0.04329782348453093,0.2161096498633303,nobee
0.7076306728014337,0.2521518381832662,0.4226833877399313,0.2545354990523606,0.039569158167565434,0.21164106583796014,nobee
0.6706681902238777,0.25856741700894836,0.4310535982735449,0.26521617085655547,0.042855469136985264,0.2106570681204235,nobee
0.6464474906315241,0.27305136805818,0.43533503206873336,0.27574669202921126,0.040351554275524414,0.24581232902324548,nobee
0.7589939455143988,0.23471323674316158,0.4215417127518184,0.24108033278926932,0.0584544289347868,0.15981006988501,nobee
0.7239254271703089,0.236704573929179,0.4178236586726508,0.24202826318822765,0.05316641855879061,0.15775247766234007,nobee
0.636189709997532,0.2797847613943789,0.4488149699059911,0.29175436158755624,0.04150699420262949,0.22583909240397348,nobee
0.6766958491362403,0.24141655912224363,0.41548244908783577,0.24319249065746898,0.047945139178803116,0.18801539825842753,nobee
0.7786580574854212,0.18565758041659836,0.3820193793056447,0.18795979180625821,0.11107283869047548,0.07977133894713118,nobee
0.7305379078998041,0.19123635777294387,0.37230118804716283,0.18866488636966036,0.0925418946199145,0.11595183168824034,nobee
0.773493398249946,0.24320310855542804,0.41677917506731477,0.2506502181180523,0.05080822068429693,0.18574632577866965,nobee
0.7069356380042374,0.09573781928016878,0.2776510184434036,0.06876285158475741,0.36898344014665785,0.04160256782529884,nobee
0.6669386098052144,0.13000783833328547,0.318866648293172,0.11771571564547685,0.22361554989638258,0.05234020174442814,nobee
0.7563555406650873,0.2095983298863969,0.3995698124428495,0.21649960157945894,0.07166093005847012,0.11566686081067454,nobee
0.6635172382341123,0.2031842287375888,0.3969767692594678,0.20327837018288974,0.07940190731511419,0.10468179735948308,nobee
0.702536359105634,0.23519754990764138,0.4135441824518387,0.22700788265772756,0.053623257290964094,0.18437565693189928,nobee
0.6191236883239519,0.23587805095288322,0.41535002130880433,0.23400649590821027,0.04953067845850406,0.16908287548349002,nobee
0.6779131846618108,0.23943803205184247,0.40738081166949464,0.23967592999767703,0.041457278369590865,0.20476195960088425,nobee
0.7674146195915905,0.2503784334182195,0.42582097460365964,0.25932491194992957,0.04823442354241173,0.1907954301565704,nobee
0.7758811971141637,0.2205190824691723,0.4067231305365868,0.22384974013233508,0.05697036012683286,0.15990853871594926,nobee
0.7819247284841013,0.22849249548375203,0.4118454021557249,0.23370697336737625,0.05814190661872909,0.15253249009183434,nobee
0.6840918927361672,0.24582845600311554,0.4180026561704342,0.24543408585990492,0.04721337193424791,0.20992312720331696,nobee
0.704367355138861,0.24403198232148035,0.4218164428788779,0.24998680964393333,0.04678792194501635,0.195407762951896,nobee
0.6738768857671896,0.23687154200829538,0.412089808171834,0.24089935587240127,0.04972317273903366,0.18754252993178117,nobee
0.7561218503976908,0.20968911973585772,0.39162358251811175,0.21187564900836403,0.0695170860070349,0.12702521987376286,nobee
0.6913666200875862,0.2516162649205668,0.42362312610232483,0.25420327618311633,0.040052195552595406,0.22119454177797007,nobee
0.8062137616144659,0.20913508816627738,0.37938135153869484,0.20191153382119487,0.07114163739000821,0.158735520871631,nobee
0.6750001043260122,0.25087037140162627,0.42099402357923416,0.25052343534895205,0.04496253490701238,0.20469551180052922,bee
0.7538781704675117,0.2344580990592806,0.41373863183113735,0.23884414996386294,0.05344652386469904,0.17216614693111798,bee
0.7609280007439935,0.22127938148779414,0.4047436307651359,0.22592984274392677,0.06672167068884613,0.1408856426042833,bee
0.7100569232530162,0.24904339357816563,0.4218917121798349,0.2512762379300162,0.047709156286900166,0.19954502394394688,bee
0.7373924249776742,0.2585256510249137,0.4270543934851595,0.2619267148964577,0.040658554087528796,0.22378792521466542,bee
0.725170558126281,0.23927776867537692,0.41813093072042506,0.2442637142314158,0.048109808194126635,0.18353982029995444,bee
0.6921059189214002,0.24954101527136827,0.42497887012882013,0.2545727960185452,0.04492508293329602,0.19333480937769734,bee
0.7409988261833252,0.21339313832196813,0.39956465673801395,0.21993977435968595,0.07437103908812413,0.11729215832122557,bee
0.7145333288820901,0.24414023906388088,0.4235950337251783,0.24731794371418198,0.04627197557716461,0.1902165913132568,bee
0.736118231775438,0.24375526825680724,0.4267548223790982,0.24996441565642713,0.05661972987349548,0.1703015768032589,bee
0.7302216510455851,0.2773791882467417,0.448795132376377,0.29081789607179015,0.04011251317511681,0.22801265650404234,bee
0.6776908212185994,0.26420231712000564,0.4321475751341,0.2664020935311478,0.04016552655471697,0.22850889514825465,bee
0.7170424439948159,0.24871505880378506,0.4211585741025641,0.25245292165442834,0.04624448272592644,0.19355178691300418,bee
0.7168476524262654,0.24897934900358712,0.4210310240381705,0.2506155111552681,0.04512771362375334,0.20189472443386147,bee
0.7900717703349283,0.1752580119790434,0.37334515212305613,0.18042429570374469,0.11759127272036174,0.0896507019464276,bee
0.7361542987682377,0.2553053033618451,0.43056613678084826,0.26185611947961523,0.04798326927701398,0.2068410729928207,bee
0.7173148094053179,0.23454354851778503,0.4168889874852893,0.2414329617468504,0.0638775456438949,0.16234195956176214,bee
0.6926127197851003,0.23556392769580448,0.41320512871412984,0.23852649202432766,0.048907743547038224,0.1785610338634705,bee
0.49109685537553194,0.21317670730583396,0.38727398711827776,0.2177322118967804,0.09313167677831545,0.10716086309353419,nobee
0.8334079015925515,0.2213313125317504,0.3952698360088174,0.21561997152108858,0.05627838948251424,0.15349596456763612,nobee
0.7748980734860507,0.17672614983361176,0.3708012643165555,0.17726872878520186,0.1254013787857696,0.07593113140848894,nobee
0.6818310735325503,0.2512295588794501,0.41101962974142886,0.23938326854146585,0.04069286364120197,0.23534825076404178,nobee
0.7087941313935452,0.24948180898777506,0.4213103023734554,0.24664608122680365,0.04376196202743942,0.22055135413140942,nobee
0.7274766846266381,0.22783951827487942,0.4064203601982891,0.22922048776917434,0.05578398353978221,0.16386581172470333,nobee
0.7307800187667592,0.20553071082061625,0.3883174926886647,0.20299613711078576,0.07127804678587428,0.11871598376529532,nobee
0.7630967149825268,0.25654852296009967,0.4360188552334262,0.2631173518585139,0.04603794727939289,0.1999053650371203,nobee
0.7799856059910554,0.2430693201873425,0.4248754609734212,0.24914518253567589,0.05348917922505954,0.173961065747665,nobee
0.7486462209541478,0.2297633301973004,0.42032448207942946,0.2407215893110081,0.07788432674701003,0.11876596213237003,nobee
0.7526425033712205,0.24376186639809333,0.4163429992326855,0.2443660851109699,0.046819851414679384,0.18753891619627652,nobee
0.6034835051632433,0.21316827287030346,0.39236787365563325,0.21367529019351436,0.062414117527254225,0.16511599196301166,nobee
0.7611615419742297,0.21211904099854867,0.39263182159882,0.21105197549883173,0.07378386748741773,0.1180288383756495,nobee
0.7114216565301527,0.2328474774494765,0.4126743868545182,0.23337984003474221,0.0528004529410676,0.17092244451189792,nobee
0.7393243191684442,0.15357194302928623,0.3442485113148585,0.15479514428703076,0.1517169261221214,0.07527963868172205,nobee
0.703720384825871,0.2501921498756713,0.4231841000802277,0.24534767569420982,0.05003253047411699,0.21048879099829212,nobee
0.6395507960372807,0.17528989168733278,0.36869768918561296,0.17719498850327955,0.13516494434273266,0.08143374855796692,nobee
0.5890400531406899,0.25139298070882204,0.4151434129306187,0.2445506621269992,0.043770525011252434,0.23418498158310286,nobee
0.6258657568643535,0.2596784344595385,0.4306183069868031,0.2616320479979906,0.05151913892478566,0.205615715973413,bee
0.7361775485652491,0.23993056781493352,0.41441248043333373,0.24572119930616287,0.04497609296471632,0.1845949519756748,bee
0.6628175832849459,0.2483814093386474,0.42377639455872507,0.2520910046595154,0.051292742851716845,0.19089073625900577,bee
0.7953786855399377,0.2158406841108053,0.40402934801885104,0.224063939965341,0.06819143239962179,0.12406842092183873,bee
0.6479962848016673,0.2513798787250468,0.4284130592361664,0.2579374659881781,0.04448087149971638,0.20094346876335803,bee
0.6570959721813198,0.25691967285861067,0.4284417943513412,0.2589842751334988,0.03808035578470865,0.21546361239624034,bee
0.5073863561845057,0.23626009543685073,0.4176121621774087,0.24050818877367466,0.07232023105802385,0.15833525958742403,bee
0.7157913515524307,0.252561272163609,0.4283078356073635,0.2575875065524221,0.03907738937564537,0.20603869864961152,bee
0.646670971853438,0.25836392796248137,0.42946436792538095,0.2674277059098183,0.04484374345144483,0.21058005598566304,bee
0.5661984316521544,0.2238556860303417,0.4224584954019955,0.2528577487273528,0.08745020793335807,0.10558572398749583,bee
0.6688169996554261,0.27609774465471343,0.4400133635943604,0.28159765134876175,0.03411432694982687,0.2516669565347963,bee
0.6962150969874225,0.2190482914624958,0.40652748449113946,0.2235988812333317,0.07182847999484873,0.13454871586646827,bee
0.6424518043630927,0.22686763684795236,0.4105287067396097,0.22891280685649518,0.07153877014136122,0.1557151734270874,bee
0.6765451725671472,0.26072522172846685,0.4338810390413453,0.2674619155509806,0.04369096283608293,0.2121378713237015,bee
0.6658946790156871,0.2386742159404397,0.42063047974783835,0.24041978262155386,0.05795866674306574,0.17373750120155076,nobee
0.4788204781827482,0.2575047827908513,0.42325179227232,0.25313752179795707,0.06671592214329464,0.19858026256075037,nobee
0.699165287576143,0.22612862358157945,0.40450916111768326,0.22443196802236864,0.04753919080902149,0.17585562353810094,nobee
0.7346403047750314,0.22066025877327994,0.4070383004266004,0.227585705456638,0.07110076820070188,0.13252216244438253,nobee
0.7420323988902097,0.1948980690623923,0.3814635718984251,0.19356239625013116,0.10712533861016425,0.12099448691093943,nobee
0.8025770313466879,0.24043011804324804,0.4166467680343224,0.24480029477708737,0.045893564380483545,0.1823827512197401,nobee
0.6355302205630743,0.22304400319715098,0.4018511126359266,0.22463263669063357,0.061576593886859265,0.15370532521540264,nobee
0.7022439481970677,0.207144743074347,0.3911421468919756,0.211350770577397,0.08387034883716807,0.12335170273720544,nobee
0.659412978394381,0.23364873221755308,0.4187695715236788,0.24156125107913967,0.0563305075604942,0.1574629107047502,nobee
0.6326491086981664,0.2184549138213776,0.4041369686488033,0.22119150418375966,0.07034957025167655,0.14105857961028673,nobee
0.4924058860139952,0.1582150317056056,0.36119277327188254,0.15740446882683742,0.15282965307044488,0.059771411318390893,nobee
0.7658081480403998,0.19482828734098706,0.3850952223772025,0.20186248929455625,0.09847931335577982,0.10427907692801638,nobee
0.6721830039214658,0.2201163079174959,0.4053621170272842,0.2235647633923367,0.07581720827155161,0.12281857417815294,nobee
0.6861726005315262,0.2661556884517141,0.433790920514489,0.27280043080614763,0.04018330848590632,0.22993640301818516,bee
0.7128942181927873,0.2609495117123886,0.4326658484588161,0.26582870130596153,0.03727469513118314,0.22212804803824218,bee
0.6855594616539309,0.2625419789918135,0.43366967938894896,0.27040034364955146,0.03727310840850971,0.2247158680935174,bee
0.7478652662340217,0.23110158274453865,0.41044110729863065,0.23452607126579486,0.048935214237345204,0.17085289623726238,bee
0.5826517615596203,0.24895960460991093,0.42313883212518694,0.25454282356258423,0.052685592834693706,0.1767987818064885,bee
0.6452027322684529,0.24800192451283895,0.41841269259280334,0.2463716554637545,0.04330817263939811,0.21330788145661642,bee
0.6523781263525122,0.27087786373998235,0.4363812281804848,0.27959833390636174,0.04017773722780437,0.242349831073699,bee
0.6460446431871537,0.2700563719388215,0.43385301799068027,0.2748281319986238,0.04206530340654998,0.24079812973729248,bee
0.7963900517099332,0.25115009520159615,0.4239681826663418,0.2542808151458456,0.04229986356667033,0.198302285151634,bee
0.7296557569478144,0.23207299260430336,0.4153980398693269,0.23586403140271683,0.047174643490894834,0.1623831734344717,bee
0.6419926208721177,0.26403041321785986,0.4316187241600502,0.26735327032990586,0.03929587399627824,0.23429013762590634,bee
0.6302622785754909,0.26256924808242565,0.43189651020637576,0.26614278451456025,0.035593675479436676,0.23180031277062849,bee
0.6967409000890646,0.26465874923871024,0.43761807274827935,0.2641487467840671,0.03444998749414331,0.2401329330358725,bee
0.6153013322729837,0.264511610561472,0.43362329780417064,0.2669561856314896,0.04348793768105037,0.22963318937191862,bee
0.784079507748144,0.23189958750243742,0.41938448769690545,0.23842472365774517,0.04686543645014361,0.16355232273668863,bee
0.7425546251000039,0.19949319631492204,0.39103999194738776,0.20277137323669714,0.07440949273593042,0.11355038165562911,bee
0.6486849855195495,0.2652642508552391,0.43605599961645763,0.26955785134717264,0.03695824146593177,0.23003568964200002,bee
0.7880037306981974,0.19882313328695944,0.3941921021987377,0.2021955789029423,0.07967549730725185,0.11059431533389445,bee
0.7639972720238173,0.2107221868127747,0.4019630977845628,0.21769255280869412,0.0679513940573105,0.1248730467897764,bee
0.8213563842154147,0.20919820211899098,0.38732787652483786,0.21028947389867886,0.1303512089195727,0.13661941598988125,bee
0.6754896913976943,0.2370737682490506,0.42076612860572316,0.24309517550530463,0.050889524708658214,0.1671407522183169,bee
0.6557070203656299,0.2101470616364129,0.39646318006513454,0.21420180676305467,0.06397397228770235,0.1249856595208342,bee
0.8092499466446966,0.2298125110848951,0.41670311110552405,0.235466738464046,0.059174473046740846,0.15224738386673317,bee
0.8412414437766255,0.23256126446864414,0.4281238174531538,0.2520222748564105,0.055981885087522915,0.13526834632937468,bee
0.7400490868791261,0.17795089314997578,0.37919636751409436,0.1831356622706382,0.11760002185599679,0.05701721554204368,bee
0.7221114958919397,0.25557438143655536,0.4346517276299285,0.2672024867504536,0.036199794676313186,0.1931041955970874,bee
0.6856690039667731,0.2661439760478154,0.4441428520928069,0.28038829849291963,0.0376555041406193,0.2150431026288819,bee
0.7013896671940595,0.26271445623180406,0.4325969539091624,0.267686054915256,0.03438823827546683,0.23402030538109578,bee
0.7356875889006661,0.24574928429468798,0.4278181792830379,0.2567513888083052,0.049388201399677326,0.17382847499164236,bee
0.7260891486639712,0.17901390798319305,0.3686664568909958,0.17950296849582748,0.13349882348502734,0.09707407234260089,bee
0.7387106586607879,0.23885380317742255,0.4156994492491879,0.23563821275814045,0.0396705887496363,0.19400908116283253,bee
0.7181205042940587,0.2617026642528856,0.4314186490151027,0.26544373222719203,0.03389046387119343,0.23344338618833813,bee
0.7621778263705159,0.2567856036059246,0.4312881771191669,0.2630074441245607,0.03882029598068786,0.21947031484060167,bee
0.8284527886044994,0.21282934912876655,0.4040216598740865,0.21939921493962547,0.06361725664265934,0.11434773094548677,bee
0.7194966389139602,0.23195936525793215,0.41311355681159484,0.23031200748606298,0.04922853632261721,0.1794536832087126,bee
0.7205928072281831,0.25433382749140676,0.41988658717775645,0.24608013553996627,0.04386489068845893,0.21973072875500574,bee
0.811579248423485,0.2234396430828458,0.4018193773012571,0.22247052943280535,0.05179228126611321,0.16686949882462387,bee
0.7017024961935909,0.24625142722670773,0.4191596224020998,0.24725214661999576,0.04335340753214948,0.2154272910177647,bee
0.7104403213479636,0.2628366201912902,0.43650281509943967,0.27193350811184347,0.04504226107307271,0.21067663081069382,bee
0.7804904693716712,0.22816333649446172,0.4108631516796612,0.23167482052463492,0.049018707761708365,0.167418488449288,bee
0.733946983905179,0.2629595992699721,0.43436913014821815,0.2672732747824913,0.03887807839268078,0.2203337925567835,bee
0.7940862352855612,0.21699819954499566,0.40601485101326823,0.22178937714543995,0.06016018240183789,0.13431950101046722,bee
0.7883231918513635,0.2535429114455888,0.4298203271555864,0.26120725098813896,0.03461775460764763,0.20635598204724906,bee
0.7920549333088515,0.2563746677990703,0.43197284969099925,0.26291000957966565,0.03414035053132694,0.20049378851812236,bee
0.7323625698537171,0.24694438471675642,0.41954309898119385,0.24874115440672934,0.03874270169620831,0.21625080549098577,bee
0.7853004946841425,0.24389808050429013,0.4189073780091997,0.2536242575565201,0.05110394944669651,0.17071603088276271,nobee
0.6746143961550797,0.2748931577166218,0.4421853578111374,0.28337503807245923,0.040004930718546744,0.24404096365671488,nobee
0.7451580807352182,0.2314456058524141,0.41175784907403506,0.23576118712811223,0.04647660075142931,0.16431398400403974,nobee
0.7115346266976823,0.24007702034680878,0.4192506718463801,0.24309523305568376,0.045920587419980424,0.19498598729822256,nobee
